strategy,problem,tries,optimizer_final_pass_pct,optimizer_score_final_pass_pct,optimizer_goal_hit_pct,optimizer_internal_goal_hit_pct,optimizer_score_goal_hit_pct,focus3_goal_hit_pct,focus3_internal_goal_hit_pct,focus3_score_goal_hit_pct,archive_only_goal_hit_pct,score_archive_only_goal_hit_pct,explorer_joint_pass_pct,explorer_bounds_pass_pct,modeler_all_real_included_pct,modeler_all_real_only_pct,survivor_optimum_included_pct,volume_cap_pass_pct,optimizer_score_goal,optimizer_final_objective_mean,optimizer_final_objective_median,optimizer_final_objective_min,optimizer_final_objective_max,optimizer_final_objective_std,optimizer_best_objective_mean,optimizer_best_objective_median,focus3_best_objective_mean,focus3_best_objective_median,optimizer_n_iterations_mean,focus3_eval_count_mean,focus3_improved_count_mean,source_prob_best_local_mean,source_prob_correlated_local_mean,source_prob_random_mean,focus3_selected_best_local_mean,focus3_selected_correlated_local_mean,focus3_near_goal_exploitation_active_pct,focus3_goal_free_plateau_applied_pct,focus3_recover_active_pct,focus3_recover_no_improve_count_mean
S4_dual,cantilever_beam,25,84.0,84.0,96.0,0.0,96.0,96.0,0.0,96.0,0.0,0.0,84.0,84.0,100.0,100.0,84.0,100.0,114.66,95.59565257243969,93.5148087170975,92.77388195171453,134.15457952288273,8.181872113716551,95.59565257243969,93.5148087170975,95.59596884657361,93.5148087170975,60.0,59.96,4.2,0.0,,0.12803338001293926,0.0,0.0,0.0,0.0,88.0,27.32
S4_dual,goldstein_price,50,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,3.6,3.0002950295863293,3.0001198110888883,3.0000058172229345,3.0038660993052875,0.0005966616682880599,3.0002950295863293,3.0001198110888883,3.0002950295863293,3.0001198110888887,350.0,350.0,8.1,0.7676000000000001,0.0,0.019999999999999997,11.98,0.0,0.0,0.0,78.0,7.86
S4_dual,rosenbrock,10,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,1.2,1.0253573738972548,1.0165941157436065,1.0007301851314077,1.0989436111768973,0.02925786136911799,1.0253573738972548,1.0165941157436065,1.0253573738972546,1.0165941157436065,1050.0,1050.0,21.9,0.62,0.0,0.0945094509450945,14.9,0.0,0.0,0.0,0.0,0.0
S4_dual,six_hump_camel,25,96.0,96.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,96.0,96.0,100.0,100.0,96.0,100.0,-0.86,-1.0181334143616103,-1.0301612406533043,-1.0316183217338402,-0.8659836721086078,0.03539160986647291,-1.0181334143616103,-1.0301612406533043,-1.0181334143616103,-1.0301612406533045,15.0,13.72,3.92,0.6672,0.0,0.10390328441649198,15.76,0.0,0.0,0.0,28.000000000000004,1.48
S4_dual,__overall__,110,95.45454545454545,95.45454545454545,99.0909090909091,0.0,99.0909090909091,99.0909090909091,0.0,99.0909090909091,0.0,0.0,95.45454545454545,95.45454545454545,100.0,100.0,95.45454545454545,100.0,,22.951875492456736,3.000104043638782,-1.0316183217338402,134.15457952288273,39.794156425977334,22.951875492456736,3.000104043638782,22.95194737294172,3.000104043638782,271.59090909090907,271.2909090909091,7.5181818181818185,0.5569090909090909,0.0,0.07039555563806114,10.381818181818181,0.0,0.0,0.0,61.81818181818181,10.118181818181819
